"date","symbol","adjusted"
2019-03-08,"JD",27.049999
2019-03-11,"JD",27.620001
2019-03-12,"JD",28.110001
2019-03-13,"JD",28.129999
2019-03-14,"JD",27.889999
2019-03-15,"JD",27.93
2019-03-18,"JD",28.139999
2019-03-19,"JD",28.309999
2019-03-20,"JD",28.08
2019-03-21,"JD",28.76
2019-03-22,"JD",28
2019-03-25,"JD",28.389999
2019-03-26,"JD",28.809999
2019-03-27,"JD",29.16
2019-03-28,"JD",29.41
2019-03-29,"JD",30.15
2019-04-01,"JD",31.26
2019-04-02,"JD",30.290001
2019-04-03,"JD",30.309999
2019-04-04,"JD",30.25
2019-04-05,"JD",31.24
2019-04-08,"JD",30.790001
2019-04-09,"JD",30.9
2019-04-10,"JD",30.17
2019-04-11,"JD",30.200001
2019-04-12,"JD",30.57
2019-04-15,"JD",29.66
2019-04-16,"JD",29.91
2019-04-17,"JD",29.85
2019-04-18,"JD",30.01
2019-04-22,"JD",29.65
2019-04-23,"JD",29.780001
2019-04-24,"JD",29.66
2019-04-25,"JD",29.23
2019-04-26,"JD",29.129999
2019-04-29,"JD",29.865
2019-04-30,"JD",30.27
2019-05-01,"JD",30.200001
2019-05-02,"JD",29.99
2019-05-03,"JD",30.049999
2019-05-06,"JD",28.700001
2019-05-07,"JD",27.129999
2019-05-08,"JD",26.889999
2019-05-09,"JD",27.51
2019-05-10,"JD",28.17
2019-05-13,"JD",28.18
2019-05-14,"JD",29.67
2019-05-15,"JD",30.440001
2019-05-16,"JD",30.459999
2019-05-17,"JD",29.309999
2019-05-20,"JD",28.360001
2019-05-21,"JD",29.049999
2019-05-22,"JD",28.23
2019-05-23,"JD",26.700001
2019-05-24,"JD",26.32
2019-05-28,"JD",26.290001
2019-05-29,"JD",26.01
2019-05-30,"JD",26.35
2019-05-31,"JD",25.76
2019-06-03,"JD",25.76
2019-06-04,"JD",26.799999
2019-06-05,"JD",26.190001
2019-06-06,"JD",26.24
2019-06-07,"JD",26.799999
2019-06-10,"JD",27.26
2019-06-11,"JD",28
2019-06-12,"JD",27.24
2019-06-13,"JD",27.540001
2019-06-14,"JD",27.049999
2019-06-17,"JD",27.33
2019-06-18,"JD",28.26
2019-06-19,"JD",28.66
2019-06-20,"JD",29.120001
2019-06-21,"JD",29.059999
2019-06-24,"JD",28.91
2019-06-25,"JD",28.5
2019-06-26,"JD",30.139999
2019-06-27,"JD",30.290001
2019-06-28,"JD",30.290001
2019-07-01,"JD",31.190001
2019-07-02,"JD",31.450001
2019-07-03,"JD",31.5
2019-07-05,"JD",31.030001
2019-07-08,"JD",30.57
2019-07-09,"JD",30.75
2019-07-10,"JD",30.709999
2019-07-11,"JD",30.51
2019-07-12,"JD",31.08
2019-07-15,"JD",31.030001
2019-07-16,"JD",30.719999
2019-07-17,"JD",30.709999
2019-07-18,"JD",30.58
2019-07-19,"JD",30.99
2019-07-22,"JD",30.66
2019-07-23,"JD",31.85
2019-07-24,"JD",32.200001
2019-07-25,"JD",31.83
2019-07-26,"JD",31.549999
2019-07-29,"JD",31.389999
2019-07-30,"JD",30.42
2019-07-31,"JD",29.91
2019-08-01,"JD",28.610001
2019-08-02,"JD",28.01
2019-08-05,"JD",26.17
2019-08-06,"JD",26.48
2019-08-07,"JD",26.57
2019-08-08,"JD",27.540001
2019-08-09,"JD",27.1
2019-08-12,"JD",27.16
2019-08-13,"JD",30.66
2019-08-14,"JD",29.629999
2019-08-15,"JD",30.16
2019-08-16,"JD",31.290001
2019-08-19,"JD",31.58
2019-08-20,"JD",31.42
2019-08-21,"JD",30.74
2019-08-22,"JD",29.49
2019-08-23,"JD",28.77
2019-08-26,"JD",29.74
2019-08-27,"JD",29.92
2019-08-28,"JD",30.299999
2019-08-29,"JD",30.74
2019-08-30,"JD",30.5
2019-09-03,"JD",29.450001
2019-09-04,"JD",29.879999
2019-09-05,"JD",30.84
2019-09-06,"JD",31.08
2019-09-09,"JD",31.48
2019-09-10,"JD",30.870001
2019-09-11,"JD",31.07
2019-09-12,"JD",31.52
2019-09-13,"JD",31.23
2019-09-16,"JD",30.85
2019-09-17,"JD",31.17
2019-09-18,"JD",31.040001
2019-09-19,"JD",31.049999
2019-09-20,"JD",30.940001
2019-09-23,"JD",30.33
2019-09-24,"JD",29.41
2019-09-25,"JD",29.99
2019-09-26,"JD",29.58
2019-09-27,"JD",27.82
2019-09-30,"JD",28.209999
2019-10-01,"JD",28.190001
2019-10-02,"JD",28.059999
2019-10-03,"JD",28.799999
2019-10-04,"JD",28.99
2019-10-07,"JD",28.85
2019-10-08,"JD",27.73
2019-10-09,"JD",28.379999
2019-10-10,"JD",28.58
2019-10-11,"JD",29.709999
2019-10-14,"JD",29.83
2019-10-15,"JD",31
2019-10-16,"JD",31.24
2019-10-17,"JD",30.74
2019-10-18,"JD",29.93
2019-10-21,"JD",31.030001
2019-10-22,"JD",30.27
2019-10-23,"JD",30.76
2019-10-24,"JD",30.719999
2019-10-25,"JD",31.16
2019-10-28,"JD",31.73
2019-10-29,"JD",31.780001
2019-10-30,"JD",31.690001
2019-10-31,"JD",31.15
2019-11-01,"JD",31.49
2019-11-04,"JD",33.119999
2019-11-05,"JD",32.98
2019-11-06,"JD",32.869999
2019-11-07,"JD",33.279999
2019-11-08,"JD",33.23
2019-11-11,"JD",33.209999
2019-11-12,"JD",33.57
2019-11-13,"JD",33.369999
2019-11-14,"JD",33.57
2019-11-15,"JD",33.549999
2019-11-18,"JD",32.799999
2019-11-19,"JD",32.439999
2019-11-20,"JD",31.68
2019-11-21,"JD",32.169998
2019-11-22,"JD",31.950001
2019-11-25,"JD",32.639999
2019-11-26,"JD",32.860001
2019-11-27,"JD",33.150002
2019-11-29,"JD",32.650002
2019-12-02,"JD",32.290001
2019-12-03,"JD",32.029999
2019-12-04,"JD",31.559999
2019-12-05,"JD",32.540001
2019-12-06,"JD",32.93
2019-12-09,"JD",33.25
2019-12-10,"JD",33.259998
2019-12-11,"JD",33.240002
2019-12-12,"JD",33.82
2019-12-13,"JD",34
2019-12-16,"JD",34.639999
2019-12-17,"JD",34.689999
2019-12-18,"JD",34.439999
2019-12-19,"JD",34.779999
2019-12-20,"JD",35.310001
2019-12-23,"JD",36.259998
2019-12-24,"JD",36.279999
2019-12-26,"JD",36.240002
2019-12-27,"JD",35.93
2019-12-30,"JD",35.400002
2019-12-31,"JD",35.23
2020-01-02,"JD",37.73
2020-01-03,"JD",37.990002
2020-01-06,"JD",38
2020-01-07,"JD",38.32
2020-01-08,"JD",38.299999
2020-01-09,"JD",38.900002
2020-01-10,"JD",39.110001
2020-01-13,"JD",40.310001
2020-01-14,"JD",40.290001
2020-01-15,"JD",39.779999
2020-01-16,"JD",39.560001
2020-01-17,"JD",40.349998
2020-01-21,"JD",40.060001
2020-01-22,"JD",40.970001
2020-01-23,"JD",40.77
2020-01-24,"JD",39.549999
2020-01-27,"JD",37.650002
2020-01-28,"JD",38.91
2020-01-29,"JD",39.139999
2020-01-30,"JD",38.490002
2020-01-31,"JD",37.689999
2020-02-03,"JD",39.200001
2020-02-04,"JD",40.349998
2020-02-05,"JD",39.939999
2020-02-06,"JD",40.380001
2020-02-07,"JD",39.990002
2020-02-10,"JD",40.099998
2020-02-11,"JD",40.779999
2020-02-12,"JD",41.639999
2020-02-13,"JD",42.009998
2020-02-14,"JD",41.970001
2020-02-18,"JD",42.32
2020-02-19,"JD",42.950001
2020-02-20,"JD",41.48
2020-02-21,"JD",40.419998
2020-02-24,"JD",39.369999
2020-02-25,"JD",38.84
2020-02-26,"JD",39.919998
2020-02-27,"JD",38.400002
2020-02-28,"JD",38.509998
2020-03-02,"JD",43.299999
2020-03-03,"JD",41.459999
2020-03-04,"JD",43.91
2020-03-05,"JD",44.619999
2020-03-06,"JD",42.16
2020-03-09,"JD",39.91
2020-03-10,"JD",41.799999
2020-03-11,"JD",41.529999
2020-03-12,"JD",38.259998
2020-03-13,"JD",39.709999
2020-03-16,"JD",35.240002
2020-03-17,"JD",38.349998
2020-03-18,"JD",37.700001
2020-03-19,"JD",37.209999
2020-03-20,"JD",37.66
2020-03-23,"JD",38.610001
2020-03-24,"JD",41.009998
2020-03-25,"JD",41.349998
2020-03-26,"JD",42.009998
2020-03-27,"JD",40.150002
2020-03-30,"JD",40.389999
2020-03-31,"JD",40.5
2020-04-01,"JD",40.91
2020-04-02,"JD",40.080002
2020-04-03,"JD",39.889999
2020-04-06,"JD",41.560001
2020-04-07,"JD",41.990002
2020-04-08,"JD",41.169998
2020-04-09,"JD",42.16
2020-04-13,"JD",42.779999
2020-04-14,"JD",43.860001
2020-04-15,"JD",44.599998
2020-04-16,"JD",47.5
2020-04-17,"JD",46.150002
2020-04-20,"JD",45.200001
2020-04-21,"JD",43.240002
2020-04-22,"JD",44.990002
2020-04-23,"JD",44.939999
2020-04-24,"JD",45.049999
2020-04-27,"JD",45.580002
2020-04-28,"JD",43.580002
2020-04-29,"JD",44.34
2020-04-30,"JD",43.099998
2020-05-01,"JD",41.380001
2020-05-04,"JD",42.25
2020-05-05,"JD",43.119999
2020-05-06,"JD",43.299999
2020-05-07,"JD",44.759998
2020-05-08,"JD",46.779999
2020-05-11,"JD",46.720001
2020-05-12,"JD",47.029999
2020-05-13,"JD",47.810001
2020-05-14,"JD",48.959999
2020-05-15,"JD",50.849998
2020-05-18,"JD",55.529999
2020-05-19,"JD",54.259998
2020-05-20,"JD",54.310001
2020-05-21,"JD",52.57
2020-05-22,"JD",49.900002
2020-05-26,"JD",52.599998
2020-05-27,"JD",52.16
2020-05-28,"JD",51.02
2020-05-29,"JD",54.330002
2020-06-01,"JD",54.73
2020-06-02,"JD",55.619999
2020-06-03,"JD",56.73
2020-06-04,"JD",56.52
2020-06-05,"JD",59.040001
2020-06-08,"JD",59.169998
2020-06-09,"JD",58.82
2020-06-10,"JD",60.700001
2020-06-11,"JD",57.240002
2020-06-12,"JD",57.990002
2020-06-15,"JD",59.509998
2020-06-16,"JD",60.98
2020-06-17,"JD",62.009998
2020-06-18,"JD",60.790001
2020-06-19,"JD",58.639999
2020-06-22,"JD",59.09
2020-06-23,"JD",59.919998
2020-06-24,"JD",59.84
2020-06-25,"JD",60.509998
2020-06-26,"JD",59.650002
2020-06-29,"JD",59.580002
2020-06-30,"JD",60.18
2020-07-01,"JD",60
2020-07-02,"JD",61.389999
2020-07-06,"JD",63.240002
2020-07-07,"JD",61.669998
2020-07-08,"JD",65.379997
2020-07-09,"JD",67.360001
2020-07-10,"JD",65.610001
2020-07-13,"JD",62.299999
2020-07-14,"JD",62.130001
2020-07-15,"JD",62.549999
2020-07-16,"JD",61.709999
2020-07-17,"JD",62.130001
2020-07-20,"JD",63.400002
2020-07-21,"JD",62.610001
2020-07-22,"JD",61.84
2020-07-23,"JD",60.52
2020-07-24,"JD",60.880001
2020-07-27,"JD",62.779999
2020-07-28,"JD",61.490002
2020-07-29,"JD",62.59
2020-07-30,"JD",62.290001
2020-07-31,"JD",63.790001
2020-08-03,"JD",64.529999
2020-08-04,"JD",64.57
2020-08-05,"JD",65.519997
2020-08-06,"JD",64.910004
2020-08-07,"JD",62.060001
2020-08-10,"JD",61.490002
2020-08-11,"JD",61.18
2020-08-12,"JD",62.900002
2020-08-13,"JD",62.540001
2020-08-14,"JD",62.060001
2020-08-17,"JD",66.980003
2020-08-18,"JD",70.32
2020-08-19,"JD",72.559998
2020-08-20,"JD",73.940002
2020-08-21,"JD",74.980003
2020-08-24,"JD",76.18
2020-08-25,"JD",78.970001
2020-08-26,"JD",80.379997
2020-08-27,"JD",79.300003
2020-08-28,"JD",79.959999
2020-08-31,"JD",78.639999
2020-09-01,"JD",82.489998
2020-09-02,"JD",83.209999
2020-09-03,"JD",79.040001
2020-09-04,"JD",80
2020-09-08,"JD",76.220001
2020-09-09,"JD",77.190002
2020-09-10,"JD",74.529999
2020-09-11,"JD",74.18
2020-09-14,"JD",76.589996
2020-09-15,"JD",77
2020-09-16,"JD",75.089996
2020-09-17,"JD",74.370003
2020-09-18,"JD",74.5
2020-09-21,"JD",75.129997
2020-09-22,"JD",75
2020-09-23,"JD",74.589996
2020-09-24,"JD",72.720001
2020-09-25,"JD",74.669998
2020-09-28,"JD",76.099998
2020-09-29,"JD",75.160004
2020-09-30,"JD",77.610001
2020-10-01,"JD",78.57
2020-10-02,"JD",76.099998
2020-10-05,"JD",76.400002
2020-10-06,"JD",76.690002
2020-10-07,"JD",78.120003
2020-10-08,"JD",78.150002
2020-10-09,"JD",79.790001
2020-10-12,"JD",84.32
2020-10-13,"JD",82.610001
2020-10-14,"JD",81.099998
2020-10-15,"JD",80.25
2020-10-16,"JD",81.519997
2020-10-19,"JD",80.610001
2020-10-20,"JD",82.57
2020-10-21,"JD",82.629997
2020-10-22,"JD",81.309998
2020-10-23,"JD",81.339996
2020-10-26,"JD",81.410004
2020-10-27,"JD",83.010002
2020-10-28,"JD",80.080002
2020-10-29,"JD",83.040001
2020-10-30,"JD",81.519997
2020-11-02,"JD",82.32
2020-11-03,"JD",82.690002
2020-11-04,"JD",89.309998
2020-11-05,"JD",91.589996
2020-11-06,"JD",92.489998
2020-11-09,"JD",84.860001
2020-11-10,"JD",80.080002
2020-11-11,"JD",82.839996
2020-11-12,"JD",86.379997
2020-11-13,"JD",92.080002
2020-11-16,"JD",85.260002
2020-11-17,"JD",86.970001
2020-11-18,"JD",86.25
2020-11-19,"JD",86.040001
2020-11-20,"JD",87.739998
2020-11-23,"JD",87.559998
2020-11-24,"JD",89.82
2020-11-25,"JD",88.230003
2020-11-27,"JD",89.410004
2020-11-30,"JD",85.349998
2020-12-01,"JD",85.360001
2020-12-02,"JD",84.379997
2020-12-03,"JD",86.290001
2020-12-04,"JD",85.190002
2020-12-07,"JD",83.489998
2020-12-08,"JD",82.010002
2020-12-09,"JD",81.82
2020-12-10,"JD",81.709999
2020-12-11,"JD",82.610001
2020-12-14,"JD",79.959999
2020-12-15,"JD",79.5
2020-12-16,"JD",81.769997
2020-12-17,"JD",82.709999
2020-12-18,"JD",81.529999
2020-12-21,"JD",80.639999
2020-12-22,"JD",82.790001
2020-12-23,"JD",85.459999
2020-12-24,"JD",84.489998
2020-12-28,"JD",81.610001
2020-12-29,"JD",86.139999
2020-12-30,"JD",89.519997
2020-12-31,"JD",87.900002
2021-01-04,"JD",86.330002
2021-01-05,"JD",95.5
2021-01-06,"JD",88.18
2021-01-07,"JD",87.919998
2021-01-08,"JD",91.540001
2021-01-11,"JD",90.379997
2021-01-12,"JD",88.540001
2021-01-13,"JD",90.440002
2021-01-14,"JD",89.239998
2021-01-15,"JD",87.769997
2021-01-19,"JD",91.150002
2021-01-20,"JD",95.309998
2021-01-21,"JD",95.099998
2021-01-22,"JD",94.910004
2021-01-25,"JD",98.379997
2021-01-26,"JD",96.970001
2021-01-27,"JD",90.089996
2021-01-28,"JD",91.410004
2021-01-29,"JD",88.690002
2021-02-01,"JD",91.269997
2021-02-02,"JD",95.419998
2021-02-03,"JD",95.5
2021-02-04,"JD",94.629997
2021-02-05,"JD",96.639999
2021-02-08,"JD",94.57
2021-02-09,"JD",97.07
2021-02-10,"JD",98.769997
2021-02-11,"JD",99
2021-02-12,"JD",99.309998
2021-02-16,"JD",103.43
2021-02-17,"JD",106.879997
2021-02-18,"JD",105.43
2021-02-19,"JD",106.089996
2021-02-22,"JD",97.660004
2021-02-23,"JD",99.470001
2021-02-24,"JD",96.370003
2021-02-25,"JD",93.360001
2021-02-26,"JD",93.870003
2021-03-01,"JD",98.019997
2021-03-02,"JD",96.379997
2021-03-03,"JD",93.620003
2021-03-04,"JD",90.769997
2021-03-05,"JD",90.620003
2021-03-08,"JD",85.360001
2021-03-09,"JD",89.529999
2021-03-10,"JD",89.330002
2021-03-11,"JD",90.010002
2021-03-12,"JD",84.019997
2021-03-15,"JD",85.129997
2021-03-16,"JD",85.760002
2021-03-17,"JD",85.370003
2021-03-18,"JD",83.900002
2021-03-19,"JD",84.989998
2021-03-22,"JD",84.970001
2021-03-23,"JD",83.510002
2021-03-24,"JD",79.07
2021-03-25,"JD",78.709999
2021-03-26,"JD",82.07
2021-03-29,"JD",81.760002
2021-03-30,"JD",83
2021-03-31,"JD",84.330002
2021-04-01,"JD",84.309998
2021-04-05,"JD",82.489998
2021-04-06,"JD",83.510002
2021-04-07,"JD",81.25
2021-04-08,"JD",82.139999
2021-04-09,"JD",80.410004
2021-04-12,"JD",78.650002
2021-04-13,"JD",78.800003
2021-04-14,"JD",78.120003
2021-04-15,"JD",77.489998
2021-04-16,"JD",77.040001
2021-04-19,"JD",76.949997
2021-04-20,"JD",74.550003
2021-04-21,"JD",75.720001
2021-04-22,"JD",76.110001
2021-04-23,"JD",76.75
2021-04-26,"JD",76.139999
2021-04-27,"JD",78.459999
2021-04-28,"JD",79.059998
2021-04-29,"JD",77.830002
2021-04-30,"JD",77.360001
2021-05-03,"JD",77.019997
2021-05-04,"JD",76.080002
2021-05-05,"JD",75.540001
2021-05-06,"JD",76.389999
2021-05-07,"JD",75.510002
2021-05-10,"JD",71.400002
2021-05-11,"JD",72.779999
2021-05-12,"JD",71.25
2021-05-13,"JD",67.029999
2021-05-14,"JD",68.150002
2021-05-17,"JD",68.209999
2021-05-18,"JD",69.739998
2021-05-19,"JD",70.580002
2021-05-20,"JD",73.699997
2021-05-21,"JD",72.75
2021-05-24,"JD",71.660004
2021-05-25,"JD",72.809998
2021-05-26,"JD",73.199997
2021-05-27,"JD",72.830002
2021-05-28,"JD",73.940002
2021-06-01,"JD",78.330002
2021-06-02,"JD",76.540001
2021-06-03,"JD",75.519997
2021-06-04,"JD",75.43
2021-06-07,"JD",74.68
2021-06-08,"JD",73.279999
2021-06-09,"JD",72.639999
2021-06-10,"JD",71.849998
2021-06-11,"JD",71.190002
2021-06-14,"JD",71.43
2021-06-15,"JD",70.839996
2021-06-16,"JD",71.489998
2021-06-17,"JD",73.5
2021-06-18,"JD",71.620003
2021-06-21,"JD",72.620003
2021-06-22,"JD",73.300003
2021-06-23,"JD",73.139999
2021-06-24,"JD",74.900002
2021-06-25,"JD",78.230003
2021-06-28,"JD",77.120003
2021-06-29,"JD",79.75
2021-06-30,"JD",79.809998
2021-07-01,"JD",77.440002
2021-07-02,"JD",76.230003
2021-07-06,"JD",72.389999
2021-07-07,"JD",72.699997
2021-07-08,"JD",70.889999
2021-07-09,"JD",73.559998
2021-07-12,"JD",73.169998
2021-07-13,"JD",76.519997
2021-07-14,"JD",75.449997
2021-07-15,"JD",76.860001
2021-07-16,"JD",75.589996
2021-07-19,"JD",74.220001
2021-07-20,"JD",73.870003
2021-07-21,"JD",75.300003
2021-07-22,"JD",75.910004
2021-07-23,"JD",72.290001
2021-07-26,"JD",66.080002
2021-07-27,"JD",64.769997
2021-07-28,"JD",70.279999
2021-07-29,"JD",71.93
2021-07-30,"JD",70.879997
2021-08-02,"JD",71.489998
2021-08-03,"JD",70.239998
2021-08-04,"JD",71.400002
2021-08-05,"JD",70.739998
2021-08-06,"JD",69.589996
2021-08-09,"JD",71.730003
2021-08-10,"JD",71.760002
2021-08-11,"JD",71.07
2021-08-12,"JD",70.529999
2021-08-13,"JD",69.860001
2018-01-02,"TCEHY",53.944324
2018-01-03,"TCEHY",54.231369
2018-01-04,"TCEHY",54.973724
2018-01-05,"TCEHY",55.300358
2018-01-08,"TCEHY",55.894238
2018-01-09,"TCEHY",56.478226
2018-01-10,"TCEHY",55.44883
2018-01-11,"TCEHY",54.78566
2018-01-12,"TCEHY",56.339653
2018-01-16,"TCEHY",55.824955
2018-01-17,"TCEHY",57.329456
2018-01-18,"TCEHY",56.834553
2018-01-19,"TCEHY",57.606602
2018-01-22,"TCEHY",58.873554
2018-01-23,"TCEHY",60.22958
2018-01-24,"TCEHY",59.487225
2018-01-25,"TCEHY",58.438038
2018-01-26,"TCEHY",60.338459
2018-01-29,"TCEHY",59.210083
2018-01-30,"TCEHY",57.834259
2018-01-31,"TCEHY",58.566708
2018-02-01,"TCEHY",57.319561
2018-02-02,"TCEHY",55.231071
2018-02-05,"TCEHY",53.449417
2018-02-06,"TCEHY",54.647083
2018-02-07,"TCEHY",52.855545
2018-02-08,"TCEHY",50.776947
2018-02-09,"TCEHY",51.667782
2018-02-12,"TCEHY",53.004009
2018-02-13,"TCEHY",54.241268
2018-02-14,"TCEHY",56.003117
2018-02-15,"TCEHY",58.02232
2018-02-16,"TCEHY",57.626396
2018-02-20,"TCEHY",56.884045
2018-02-21,"TCEHY",57.507622
2018-02-22,"TCEHY",57.042412
2018-02-23,"TCEHY",57.95303
2018-02-26,"TCEHY",57.962933
2018-02-27,"TCEHY",55.577503
2018-02-28,"TCEHY",54.330349
2018-03-01,"TCEHY",55.18158
2018-03-02,"TCEHY",55.320152
2018-03-05,"TCEHY",55.033108
2018-03-06,"TCEHY",55.716072
2018-03-07,"TCEHY",55.725967
2018-03-08,"TCEHY",56.03281
2018-03-09,"TCEHY",57.576908
2018-03-12,"TCEHY",58.061909
2018-03-13,"TCEHY",57.240372
2018-03-14,"TCEHY",58.052013
2018-03-15,"TCEHY",59.120998
2018-03-16,"TCEHY",58.665691
2018-03-19,"TCEHY",57.656094
2018-03-20,"TCEHY",59.071514
2018-03-21,"TCEHY",57.299759
2018-03-22,"TCEHY",51.162979
2018-03-23,"TCEHY",51.855839
2018-03-26,"TCEHY",54.696575
2018-03-27,"TCEHY",53.102989
2018-03-28,"TCEHY",52.142879
2018-03-29,"TCEHY",52.746662
2018-04-02,"TCEHY",50.88583
2018-04-03,"TCEHY",51.707371
2018-04-04,"TCEHY",52.083488
2018-04-05,"TCEHY",52.073597
2018-04-06,"TCEHY",50.737358
2018-04-09,"TCEHY",51.489613
2018-04-10,"TCEHY",53.004009
2018-04-11,"TCEHY",52.608089
2018-04-12,"TCEHY",52.776356
2018-04-13,"TCEHY",51.113487
2018-04-16,"TCEHY",50.875931
2018-04-17,"TCEHY",51.261955
2018-04-18,"TCEHY",50.945217
2018-04-19,"TCEHY",50.866032
2018-04-20,"TCEHY",49.995007
2018-04-23,"TCEHY",49.915821
2018-04-24,"TCEHY",49.262554
2018-04-25,"TCEHY",48.59938
2018-04-26,"TCEHY",48.935917
2018-04-27,"TCEHY",48.97551
2018-04-30,"TCEHY",48.629082
2018-05-01,"TCEHY",48.747856
2018-05-02,"TCEHY",49.005199
2018-05-03,"TCEHY",48.421223
2018-05-04,"TCEHY",49.104183
2018-05-07,"TCEHY",48.411324
2018-05-08,"TCEHY",49.460514
2018-05-09,"TCEHY",50.074188
2018-05-10,"TCEHY",52.172577
2018-05-11,"TCEHY",51.875633
2018-05-14,"TCEHY",51.81625
2018-05-15,"TCEHY",49.846539
2018-05-16,"TCEHY",53.251457
2018-05-17,"TCEHY",52.221909
2018-05-18,"TCEHY",51.795403
2018-05-21,"TCEHY",52.221909
2018-05-22,"TCEHY",51.716053
2018-05-23,"TCEHY",52.112804
2018-05-24,"TCEHY",51.408573
2018-05-25,"TCEHY",51.468086
2018-05-29,"TCEHY",50.535728
2018-05-30,"TCEHY",50.456379
2018-05-31,"TCEHY",50.654751
2018-06-01,"TCEHY",51.894588
2018-06-04,"TCEHY",52.846779
2018-06-05,"TCEHY",53.402225
2018-06-06,"TCEHY",54.225479
2018-06-07,"TCEHY",53.511337
2018-06-08,"TCEHY",53.164177
2018-06-11,"TCEHY",53.174099
2018-06-12,"TCEHY",52.866619
2018-06-13,"TCEHY",52.311176
2018-06-14,"TCEHY",52.469872
2018-06-15,"TCEHY",51.973942
2018-06-18,"TCEHY",51.190361
2018-06-19,"TCEHY",50.406784
2018-06-20,"TCEHY",50.396866
2018-06-21,"TCEHY",49.524017
2018-06-22,"TCEHY",50.039795
2018-06-25,"TCEHY",48.393288
2018-06-26,"TCEHY",48.561905
2018-06-27,"TCEHY",47.441097
2018-06-28,"TCEHY",48.551987
2018-06-29,"TCEHY",49.841419
2018-07-02,"TCEHY",49.196701
2018-07-03,"TCEHY",49.06776
2018-07-05,"TCEHY",49.097515
2018-07-06,"TCEHY",49.37524
2018-07-09,"TCEHY",50.535728
2018-07-10,"TCEHY",48.829712
2018-07-11,"TCEHY",47.818008
2018-07-12,"TCEHY",48.542065
2018-07-13,"TCEHY",48.32386
2018-07-16,"TCEHY",48.046131
2018-07-17,"TCEHY",48.056053
2018-07-18,"TCEHY",48.115562
2018-07-19,"TCEHY",47.2328
2018-07-20,"TCEHY",47.80809
2018-07-23,"TCEHY",47.024506
2018-07-24,"TCEHY",47.927113
2018-07-25,"TCEHY",48.71069
2018-07-26,"TCEHY",47.212963
2018-07-27,"TCEHY",46.63768
2018-07-30,"TCEHY",45.625973
2018-07-31,"TCEHY",45.328415
2018-08-01,"TCEHY",45.080452
2018-08-02,"TCEHY",44.009224
2018-08-03,"TCEHY",44.872158
2018-08-06,"TCEHY",44.772968
2018-08-07,"TCEHY",45.457359
2018-08-08,"TCEHY",46.032642
2018-08-09,"TCEHY",47.163372
2018-08-10,"TCEHY",46.667439
2018-08-13,"TCEHY",45.378006
2018-08-14,"TCEHY",43.840607
2018-08-15,"TCEHY",40.914597
2018-08-16,"TCEHY",42.342884
2018-08-17,"TCEHY",43.771179
2018-08-20,"TCEHY",44.316708
2018-08-21,"TCEHY",44.822563
2018-08-22,"TCEHY",45.735081
2018-08-23,"TCEHY",44.485325
2018-08-24,"TCEHY",45.447437
2018-08-27,"TCEHY",46.092155
2018-08-28,"TCEHY",46.002888
2018-08-29,"TCEHY",45.824348
2018-08-30,"TCEHY",42.630527
2018-08-31,"TCEHY",42.789227
2018-09-04,"TCEHY",41.727928
2018-09-05,"TCEHY",40.091343
2018-09-06,"TCEHY",40.180611
2018-09-07,"TCEHY",40.121101
2018-09-10,"TCEHY",38.960613
2018-09-11,"TCEHY",39.664841
2018-09-12,"TCEHY",39.506145
2018-09-13,"TCEHY",41.60891
2018-09-14,"TCEHY",41.013779
2018-09-17,"TCEHY",40.101261
2018-09-18,"TCEHY",40.706306
2018-09-19,"TCEHY",41.489883
2018-09-20,"TCEHY",41.648582
2018-09-21,"TCEHY",42.422237
2018-09-24,"TCEHY",41.450207
2018-09-25,"TCEHY",41.837036
2018-09-26,"TCEHY",41.688255
2018-09-27,"TCEHY",41.20224
2018-09-28,"TCEHY",40.507931
2018-10-01,"TCEHY",40.825329
2018-10-02,"TCEHY",39.902885
2018-10-03,"TCEHY",39.605328
2018-10-04,"TCEHY",38.305977
2018-10-05,"TCEHY",38.613464
2018-10-08,"TCEHY",38.186954
2018-10-09,"TCEHY",36.748745
2018-10-10,"TCEHY",35.112164
2018-10-11,"TCEHY",34.765011
2018-10-12,"TCEHY",37.56208
2018-10-15,"TCEHY",35.856068
2018-10-16,"TCEHY",36.847935
2018-10-17,"TCEHY",36.163544
2018-10-18,"TCEHY",34.725334
2018-10-19,"TCEHY",35.429562
2018-10-22,"TCEHY",36.996716
2018-10-23,"TCEHY",35.806465
2018-10-24,"TCEHY",33.773136
2018-10-25,"TCEHY",34.655899
2018-10-26,"TCEHY",32.8507
2018-10-29,"TCEHY",31.888592
2018-10-30,"TCEHY",32.086964
2018-10-31,"TCEHY",34.050865
2018-11-01,"TCEHY",36.877689
2018-11-02,"TCEHY",37.54224
2018-11-05,"TCEHY",37.512489
2018-11-06,"TCEHY",37.095901
2018-11-07,"TCEHY",38.335735
2018-11-08,"TCEHY",36.20322
2018-11-09,"TCEHY",34.53688
2018-11-12,"TCEHY",33.455742
2018-11-13,"TCEHY",34.814602
2018-11-14,"TCEHY",36.30241
2018-11-15,"TCEHY",37.324032
2018-11-16,"TCEHY",37.165333
2018-11-19,"TCEHY",36.183384
2018-11-20,"TCEHY",35.241104
2018-11-21,"TCEHY",36.847935
2018-11-23,"TCEHY",36.728905
2018-11-26,"TCEHY",37.988583
2018-11-27,"TCEHY",38.524193
